Lat+Long,CFLL,Addr,CFAM,address_id,CF Zone,Latitude,Longitude,Street_Number,Street_Name,County,City,Country_Code,Zip_Code,State,FDAName,FDHName,Conduit Placed Date,Construction Complete (forecasted date),Construction Complete Date,Ready for Service Date,Locate_Group,Address,Uploaded to Sales Rabbit
32.704901-97.195554,7834,2404 KLINGER RD,7834,7834,Arlington - 1.08,32.704901,-97.195554,2404,KLINGER  RD,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2404 KLINGER  RD,
32.704654-97.195726,8767,2408 KLINGER RD,8767,8767,Arlington - 1.08,32.704654,-97.195726,2408,KLINGER  RD,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2408 KLINGER  RD,
32.704425-97.195936,9417,2412 KLINGER RD,9417,9417,Arlington - 1.08,32.704425,-97.195936,2412,KLINGER  RD,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2412 KLINGER  RD,
32.705166-97.194815,10886,2401 KLINGER RD,10886,10886,Arlington - 1.08,32.705166,-97.194815,2401,KLINGER  RD,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2401 KLINGER  RD,
32.704866-97.194804,11172,2405 KLINGER RD,11172,11172,Arlington - 1.08,32.704866,-97.194804,2405,KLINGER  RD,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2405 KLINGER  RD,
32.704587-97.194808,8841,2407 KLINGER RD,8841,8841,Arlington - 1.08,32.704587,-97.194808,2407,KLINGER  RD,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2407 KLINGER  RD,
32.704053-97.195306,10265,2503 GARY LN,10265,10265,Arlington - 1.08,32.704053,-97.195306,2503,GARY  LN,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2503 GARY  LN,
32.703609-97.19484,11190,2507 GARY LN,11190,11190,Arlington - 1.08,32.703609,-97.19484,2507,GARY  LN,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2507 GARY  LN,
32.703238-97.194833,9965,2509 GARY LN,9965,9965,Arlington - 1.08,32.703238,-97.194833,2509,GARY  LN,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2509 GARY  LN,
32.702851-97.19484,7959,2513 GARY LN,7959,7959,Arlington - 1.08,32.702851,-97.19484,2513,GARY  LN,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2513 GARY  LN,
32.702588-97.194839,9785,2515 GARY LN,9785,9785,Arlington - 1.08,32.702588,-97.194839,2515,GARY  LN,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2515 GARY  LN,
32.702319-97.194836,11666,2519 GARY LN,11666,11666,Arlington - 1.08,32.702319,-97.194836,2519,GARY  LN,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:003,,,#N/A,,,2519 GARY  LN,
32.699512-97.196956,9298,5816 GATEWOOD DR,9298,9298,Arlington - 1.08,32.699512,-97.196956,5816,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5816 GATEWOOD  DR,
32.699499-97.197301,11054,2801 WOODSHIRE DR,11054,11054,Arlington - 1.08,32.699499,-97.197301,2801,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2801 WOODSHIRE  DR,
32.699265-97.197319,10051,2803 WOODSHIRE DR,10051,10051,Arlington - 1.08,32.699265,-97.197319,2803,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2803 WOODSHIRE  DR,
32.699046-97.197321,8869,2805 WOODSHIRE DR,8869,8869,Arlington - 1.08,32.699046,-97.197321,2805,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2805 WOODSHIRE  DR,
32.699896-97.19627,11457,5810 GATEWOOD DR,11457,11457,Arlington - 1.08,32.699896,-97.19627,5810,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5810 GATEWOOD  DR,
32.699773-97.196485,7917,5812 GATEWOOD DR,7917,7917,Arlington - 1.08,32.699773,-97.196485,5812,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5812 GATEWOOD  DR,
32.699639-97.196709,11025,5814 GATEWOOD DR,11025,11025,Arlington - 1.08,32.699639,-97.196709,5814,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5814 GATEWOOD  DR,
32.700532-97.197235,9931,2703 WOODSHIRE DR,9931,9931,Arlington - 1.08,32.700532,-97.197235,2703,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2703 WOODSHIRE  DR,
32.700447-97.196371,11488,5809 GATEWOOD DR,11488,11488,Arlington - 1.08,32.700447,-97.196371,5809,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5809 GATEWOOD  DR,
32.700375-97.19661,7912,5811 GATEWOOD DR,7912,7912,Arlington - 1.08,32.700375,-97.19661,5811,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5811 GATEWOOD  DR,
32.700257-97.196809,10790,5813 GATEWOOD DR,10790,10790,Arlington - 1.08,32.700257,-97.196809,5813,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5813 GATEWOOD  DR,
32.700274-97.1956,11389,5804 GATEWOOD DR,11389,11389,Arlington - 1.08,32.700274,-97.1956,5804,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5804 GATEWOOD  DR,
32.700335-97.197276,10825,2705 WOODSHIRE DR,10825,10825,Arlington - 1.08,32.700335,-97.197276,2705,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2705 WOODSHIRE  DR,
32.700143-97.195838,8246,5806 GATEWOOD DR,8246,8246,Arlington - 1.08,32.700143,-97.195838,5806,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5806 GATEWOOD  DR,
32.700055-97.19699,9389,5815 GATEWOOD DR,9389,9389,Arlington - 1.08,32.700055,-97.19699,5815,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5815 GATEWOOD  DR,
32.70002-97.196055,9578,5808 GATEWOOD DR,9578,9578,Arlington - 1.08,32.70002,-97.196055,5808,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5808 GATEWOOD  DR,
32.700118-97.197311,7714,2707 WOODSHIRE DR,7714,7714,Arlington - 1.08,32.700118,-97.197311,2707,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2707 WOODSHIRE  DR,
32.699891-97.197321,8322,2709 WOODSHIRE DR,8322,8322,Arlington - 1.08,32.699891,-97.197321,2709,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2709 WOODSHIRE  DR,
32.700777-97.194478,10358,5702 ARBOR VALLEY DR,10358,10358,Arlington - 1.08,32.700777,-97.194478,5702,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5702 ARBOR VALLEY  DR,
32.700764-97.194721,8907,5704 ARBOR VALLEY DR,8907,8907,Arlington - 1.08,32.700764,-97.194721,5704,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5704 ARBOR VALLEY  DR,
32.700751-97.194965,10374,5706 ARBOR VALLEY DR,10374,10374,Arlington - 1.08,32.700751,-97.194965,5706,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5706 ARBOR VALLEY  DR,
32.700755-97.195205,8477,5708 ARBOR VALLEY DR,8477,8477,Arlington - 1.08,32.700755,-97.195205,5708,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5708 ARBOR VALLEY  DR,
32.700776-97.195462,10793,5710 ARBOR VALLEY DR,10793,10793,Arlington - 1.08,32.700776,-97.195462,5710,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5710 ARBOR VALLEY  DR,
32.700781-97.195917,11356,5800 ARBOR VALLEY DR,11356,11356,Arlington - 1.08,32.700781,-97.195917,5800,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5800 ARBOR VALLEY  DR,
32.700781-97.196208,8473,5802 ARBOR VALLEY DR,8473,8473,Arlington - 1.08,32.700781,-97.196208,5802,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5802 ARBOR VALLEY  DR,
32.700775-97.196487,8410,5804 ARBOR VALLEY DR,8410,8410,Arlington - 1.08,32.700775,-97.196487,5804,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5804 ARBOR VALLEY  DR,
32.700762-97.196763,9570,5806 ARBOR VALLEY DR,9570,9570,Arlington - 1.08,32.700762,-97.196763,5806,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5806 ARBOR VALLEY  DR,
32.700773-97.197033,10370,5808 ARBOR VALLEY DR,10370,10370,Arlington - 1.08,32.700773,-97.197033,5808,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5808 ARBOR VALLEY  DR,
32.70079-97.197335,11899,5810 ARBOR VALLEY DR,11899,11899,Arlington - 1.08,32.70079,-97.197335,5810,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5810 ARBOR VALLEY  DR,
32.700478-97.195403,10097,5802 GATEWOOD DR,10097,10097,Arlington - 1.08,32.700478,-97.195403,5802,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5802 GATEWOOD  DR,
32.700526-97.196073,7694,5807 GATEWOOD DR,7694,7694,Arlington - 1.08,32.700526,-97.196073,5807,GATEWOOD  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5807 GATEWOOD  DR,
32.700815-97.197852,10821,2700 WOODSHIRE DR,10821,10821,Arlington - 1.08,32.700815,-97.197852,2700,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2700 WOODSHIRE  DR,
32.700581-97.197854,11386,2702 WOODSHIRE DR,11386,11386,Arlington - 1.08,32.700581,-97.197854,2702,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2702 WOODSHIRE  DR,
32.700361-97.197856,8469,2704 WOODSHIRE DR,8469,8469,Arlington - 1.08,32.700361,-97.197856,2704,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2704 WOODSHIRE  DR,
32.700141-97.197858,8318,2706 WOODSHIRE DR,8318,8318,Arlington - 1.08,32.700141,-97.197858,2706,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2706 WOODSHIRE  DR,
32.699921-97.19786,9384,2708 WOODSHIRE DR,9384,9384,Arlington - 1.08,32.699921,-97.19786,2708,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2708 WOODSHIRE  DR,
32.699701-97.197862,8401,2710 WOODSHIRE DR,8401,8401,Arlington - 1.08,32.699701,-97.197862,2710,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2710 WOODSHIRE  DR,
32.699481-97.197864,7907,2800 WOODSHIRE DR,7907,7907,Arlington - 1.08,32.699481,-97.197864,2800,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2800 WOODSHIRE  DR,
32.699262-97.197866,9889,2802 WOODSHIRE DR,9889,9889,Arlington - 1.08,32.699262,-97.197866,2802,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2802 WOODSHIRE  DR,
32.699042-97.197868,10043,2804 WOODSHIRE DR,10043,10043,Arlington - 1.08,32.699042,-97.197868,2804,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2804 WOODSHIRE  DR,
32.698807-97.197879,8683,2806 WOODSHIRE DR,8683,8683,Arlington - 1.08,32.698807,-97.197879,2806,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2806 WOODSHIRE  DR,
32.698544-97.197847,8314,2808 WOODSHIRE DR,8314,8314,Arlington - 1.08,32.698544,-97.197847,2808,WOODSHIRE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2808 WOODSHIRE  DR,
32.701917-97.194302,9453,2604 HIGHGATE DR,9453,9453,Arlington - 1.08,32.701917,-97.194302,2604,HIGHGATE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,2604 HIGHGATE  DR,
32.70171-97.194628,9789,5714 EARLE ST,9789,9789,Arlington - 1.08,32.70171,-97.194628,5714,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5714 EARLE  ST,
32.701711-97.194923,9425,5716 EARLE ST,9425,9425,Arlington - 1.08,32.701711,-97.194923,5716,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5716 EARLE  ST,
32.701713-97.195216,9970,5718 EARLE ST,9970,9970,Arlington - 1.08,32.701713,-97.195216,5718,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5718 EARLE  ST,
32.701714-97.19551,8997,5800 EARLE ST,8997,8997,Arlington - 1.08,32.701714,-97.19551,5800,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5800 EARLE  ST,
32.701718-97.195803,10277,5802 EARLE ST,10277,10277,Arlington - 1.08,32.701718,-97.195803,5802,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5802 EARLE  ST,
32.701719-97.196093,10333,5804 EARLE ST,10333,10333,Arlington - 1.08,32.701719,-97.196093,5804,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5804 EARLE  ST,
32.70172-97.196382,8298,5806 EARLE ST,8298,8298,Arlington - 1.08,32.70172,-97.196382,5806,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5806 EARLE  ST,
32.701722-97.196669,8370,5808 EARLE ST,8370,8370,Arlington - 1.08,32.701722,-97.196669,5808,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5808 EARLE  ST,
32.701718-97.196943,10342,5900 EARLE ST,10342,10342,Arlington - 1.08,32.701718,-97.196943,5900,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5900 EARLE  ST,
32.701697-97.194304,10079,2606 HIGHGATE DR,10079,10079,Arlington - 1.08,32.701697,-97.194304,2606,HIGHGATE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,2606 HIGHGATE  DR,
32.701496-97.194281,10985,2608 HIGHGATE DR,10985,10985,Arlington - 1.08,32.701496,-97.194281,2608,HIGHGATE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,2608 HIGHGATE  DR,
32.702551-97.198477,10273,5914 EARLE ST,10273,10273,Arlington - 1.08,32.702551,-97.198477,5914,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5914 EARLE  ST,
32.702294-97.198257,9960,5912 EARLE ST,9960,9960,Arlington - 1.08,32.702294,-97.198257,5912,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5912 EARLE  ST,
32.702014-97.19804,10910,5910 EARLE ST,10910,10910,Arlington - 1.08,32.702014,-97.19804,5910,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5910 EARLE  ST,
32.70227-97.198755,11893,2605 PERKINS RD,11893,11893,Arlington - 1.08,32.70227,-97.198755,2605,PERKINS  RD,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2605 PERKINS  RD,
32.701758-97.197794,8747,5906 EARLE ST,8747,8747,Arlington - 1.08,32.701758,-97.197794,5906,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5906 EARLE  ST,
32.702006-97.198683,8845,2609 PERKINS RD,8845,8845,Arlington - 1.08,32.702006,-97.198683,2609,PERKINS  RD,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2609 PERKINS  RD,
32.70171-97.197354,8857,5904 EARLE ST,8857,8857,Arlington - 1.08,32.70171,-97.197354,5904,EARLE  ST,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5904 EARLE  ST,
32.701635-97.198585,10577,2615 PERKINS RD,10577,10577,Arlington - 1.08,32.701635,-97.198585,2615,PERKINS  RD,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,2615 PERKINS  RD,
32.701232-97.194234,8461,5701 ARBOR VALLEY DR,8461,8461,Arlington - 1.08,32.701232,-97.194234,5701,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5701 ARBOR VALLEY  DR,
32.701232-97.19451,9291,5703 ARBOR VALLEY DR,9291,9291,Arlington - 1.08,32.701232,-97.19451,5703,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5703 ARBOR VALLEY  DR,
32.701233-97.19477,10782,5705 ARBOR VALLEY DR,10782,10782,Arlington - 1.08,32.701233,-97.19477,5705,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5705 ARBOR VALLEY  DR,
32.701234-97.19503,10366,5707 ARBOR VALLEY DR,10366,10366,Arlington - 1.08,32.701234,-97.19503,5707,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5707 ARBOR VALLEY  DR,
32.701235-97.19529,9566,5709 ARBOR VALLEY DR,9566,9566,Arlington - 1.08,32.701235,-97.19529,5709,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5709 ARBOR VALLEY  DR,
32.701236-97.19555,10813,5711 ARBOR VALLEY DR,10813,10813,Arlington - 1.08,32.701236,-97.19555,5711,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5711 ARBOR VALLEY  DR,
32.701237-97.195811,10091,5801 ARBOR VALLEY DR,10091,10091,Arlington - 1.08,32.701237,-97.195811,5801,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5801 ARBOR VALLEY  DR,
32.701237-97.196071,8391,5803 ARBOR VALLEY DR,8391,8391,Arlington - 1.08,32.701237,-97.196071,5803,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5803 ARBOR VALLEY  DR,
32.701238-97.196331,9288,5805 ARBOR VALLEY DR,9288,9288,Arlington - 1.08,32.701238,-97.196331,5805,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5805 ARBOR VALLEY  DR,
32.701239-97.196599,7684,5807 ARBOR VALLEY DR,7684,7684,Arlington - 1.08,32.701239,-97.196599,5807,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5807 ARBOR VALLEY  DR,
32.70124-97.196875,8396,5809 ARBOR VALLEY DR,8396,8396,Arlington - 1.08,32.70124,-97.196875,5809,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5809 ARBOR VALLEY  DR,
32.701241-97.197152,11480,5811 ARBOR VALLEY DR,11480,11480,Arlington - 1.08,32.701241,-97.197152,5811,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5811 ARBOR VALLEY  DR,
32.701242-97.197428,8678,5815 ARBOR VALLEY DR,8678,8678,Arlington - 1.08,32.701242,-97.197428,5815,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5815 ARBOR VALLEY  DR,
32.701243-97.197704,7897,5901 ARBOR VALLEY DR,7897,7897,Arlington - 1.08,32.701243,-97.197704,5901,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5901 ARBOR VALLEY  DR,
32.701244-97.197981,10355,5903 ARBOR VALLEY DR,10355,10355,Arlington - 1.08,32.701244,-97.197981,5903,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5903 ARBOR VALLEY  DR,
32.701244-97.198257,10094,5905 ARBOR VALLEY DR,10094,10094,Arlington - 1.08,32.701244,-97.198257,5905,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5905 ARBOR VALLEY  DR,
32.701245-97.198533,8310,5907 ARBOR VALLEY DR,8310,8310,Arlington - 1.08,32.701245,-97.198533,5907,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5907 ARBOR VALLEY  DR,
32.701246-97.198834,8673,5909 ARBOR VALLEY DR,8673,8673,Arlington - 1.08,32.701246,-97.198834,5909,ARBOR VALLEY  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:001,,,#N/A,,,5909 ARBOR VALLEY  DR,
32.702343-97.19145,7978,2601 SMOULDERING WOOD DR,7978,7978,Arlington - 1.08,32.702343,-97.19145,2601,SMOULDERING WOOD DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,2601 SMOULDERING WOOD DR,
32.702343-97.191941,7887,2600 SMOULDERING WOOD DR,7887,7887,Arlington - 1.08,32.702343,-97.191941,2600,SMOULDERING WOOD DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,2600 SMOULDERING WOOD DR,
32.702301-97.192218,10977,5604 FIRESIDE DR,10977,10977,Arlington - 1.08,32.702301,-97.192218,5604,FIRESIDE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5604 FIRESIDE  DR,
32.702302-97.192446,11715,5606 FIRESIDE DR,11715,11715,Arlington - 1.08,32.702302,-97.192446,5606,FIRESIDE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5606 FIRESIDE  DR,
32.702302-97.192673,7892,5608 FIRESIDE DR,7892,7892,Arlington - 1.08,32.702302,-97.192673,5608,FIRESIDE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5608 FIRESIDE  DR,
32.702303-97.192901,11869,5610 FIRESIDE DR,11869,11869,Arlington - 1.08,32.702303,-97.192901,5610,FIRESIDE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5610 FIRESIDE  DR,
32.702303-97.193128,11690,5700 FIRESIDE DR,11690,11690,Arlington - 1.08,32.702303,-97.193128,5700,FIRESIDE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5700 FIRESIDE  DR,
32.702304-97.193356,10957,5702 FIRESIDE DR,10957,10957,Arlington - 1.08,32.702304,-97.193356,5702,FIRESIDE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5702 FIRESIDE  DR,
32.702304-97.193583,11695,5704 FIRESIDE DR,11695,11695,Arlington - 1.08,32.702304,-97.193583,5704,FIRESIDE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5704 FIRESIDE  DR,
32.702305-97.193828,9534,5706 FIRESIDE DR,9534,9534,Arlington - 1.08,32.702305,-97.193828,5706,FIRESIDE  DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5706 FIRESIDE  DR,
32.702148-97.191447,9818,2603 SMOULDERING WOOD DR,9818,9818,Arlington - 1.08,32.702148,-97.191447,2603,SMOULDERING WOOD DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,2603 SMOULDERING WOOD DR,
32.702145-97.191941,8837,2602 SMOULDERING WOOD DR,8837,8837,Arlington - 1.08,32.702145,-97.191941,2602,SMOULDERING WOOD DR,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,2602 SMOULDERING WOOD DR,
32.702002-97.192219,8801,5603 SMOULDERING WOOD CT,8801,8801,Arlington - 1.08,32.702002,-97.192219,5603,SMOULDERING WOOD CT,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5603 SMOULDERING WOOD CT,
32.702002-97.192447,10076,5605 SMOULDERING WOOD CT,10076,10076,Arlington - 1.08,32.702002,-97.192447,5605,SMOULDERING WOOD CT,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5605 SMOULDERING WOOD CT,
32.702003-97.192674,10303,5607 SMOULDERING WOOD CT,10303,10303,Arlington - 1.08,32.702003,-97.192674,5607,SMOULDERING WOOD CT,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5607 SMOULDERING WOOD CT,
32.702003-97.192902,8503,5609 SMOULDERING WOOD CT,8503,8503,Arlington - 1.08,32.702003,-97.192902,5609,SMOULDERING WOOD CT,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5609 SMOULDERING WOOD CT,
32.702037-97.193136,8832,5611 SMOULDERING WOOD CT,8832,8832,Arlington - 1.08,32.702037,-97.193136,5611,SMOULDERING WOOD CT,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5611 SMOULDERING WOOD CT,
32.702018-97.193431,11896,5613 SMOULDERING WOOD CT,11896,11896,Arlington - 1.08,32.702018,-97.193431,5613,SMOULDERING WOOD CT,City of Arlington,Arlington,1,76016,Texas,FDA:008,FDH:002,,,#N/A,,,5613 SMOULDERING WOOD CT,
